Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,50.00625,-107.95,90.0,bottom
D2,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,88.10625,-107.95,90.0,bottom
D3,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,107.15625,-107.95,90.0,bottom
D4,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,126.20625,-107.95,90.0,bottom
D5,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,145.25625,-107.95,90.0,bottom
D6,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,173.83125,-107.95,90.0,bottom
D7,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,192.88125,-107.95,90.0,bottom
D8,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,211.93125,-107.95,90.0,bottom
D9,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,230.98125,-107.95,90.0,bottom
D10,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,259.55625,-107.95,90.0,bottom
D11,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,278.60625,-107.95,90.0,bottom
D12,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,296.8625,-107.95,90.0,bottom
D13,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,316.70625,-107.95,90.0,bottom
D14,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,340.51875,-107.95,90.0,bottom
D15,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,359.56875,-107.95,90.0,bottom
D16,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,378.61875,-107.95,90.0,bottom
D17,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,50.00625,-131.60375,90.0,bottom
D18,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,69.05625,-131.60375,90.0,bottom
D19,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,88.10625,-131.60375,90.0,bottom
D20,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,107.15625,-131.60375,90.0,bottom
D21,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,126.20625,-131.60375,90.0,bottom
D22,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,145.25625,-131.60375,90.0,bottom
D23,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,164.30625,-131.60375,90.0,bottom
D24,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,183.35625,-131.60375,90.0,bottom
D25,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,202.40625,-131.60375,90.0,bottom
D26,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,221.45625,-131.60375,90.0,bottom
D27,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,240.50625,-131.60375,90.0,bottom
D28,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,259.55625,-131.60375,90.0,bottom
D29,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,278.60625,-131.60375,90.0,bottom
D30,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,307.18125,-131.60375,90.0,bottom
D31,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,340.51875,-131.60375,90.0,bottom
D32,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,378.61875,-131.60375,90.0,bottom
D33,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,54.76875,-150.8125,90.0,bottom
D34,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,78.58125,-150.8125,90.0,bottom
D35,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,97.63125,-150.8125,90.0,bottom
D36,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,116.68125,-150.8125,90.0,bottom
D37,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,135.73125,-150.8125,90.0,bottom
D38,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,154.78125,-150.8125,90.0,bottom
D39,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,173.83125,-150.8125,90.0,bottom
D40,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,192.88125,-150.8125,90.0,bottom
D41,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,211.93125,-150.8125,90.0,bottom
D42,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,230.98125,-150.8125,90.0,bottom
D43,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,250.03125,-150.8125,90.0,bottom
D44,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,269.08125,-150.8125,90.0,bottom
D45,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,288.13125,-150.8125,90.0,bottom
D46,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,311.94375,-150.8125,90.0,bottom
D47,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,340.51875,-150.8125,90.0,bottom
D48,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,359.56875,-150.8125,90.0,bottom
D49,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,52.3875,-169.8625,90.0,bottom
D50,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,83.34375,-169.8625,90.0,bottom
D51,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,102.39375,-169.8625,90.0,bottom
D52,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,121.44375,-169.8625,90.0,bottom
D53,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,140.49375,-169.8625,90.0,bottom
D54,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,159.54375,-169.8625,90.0,bottom
D55,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,178.59375,-169.8625,90.0,bottom
D56,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,197.64375,-169.8625,90.0,bottom
D57,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,216.69375,-169.8625,90.0,bottom
D58,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,235.74375,-169.8625,90.0,bottom
D59,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,254.79375,-169.8625,90.0,bottom
D60,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,273.84375,-169.8625,90.0,bottom
D61,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,304.8,-169.8625,90.0,bottom
D62,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,359.56875,-188.9125,90.0,bottom
D63,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,359.56875,-131.60375,90.0,bottom
D64,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,61.9125,-188.9125,90.0,bottom
D65,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,92.86875,-188.9125,90.0,bottom
D66,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,111.91875,-188.9125,90.0,bottom
D67,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,130.96875,-188.9125,90.0,bottom
D68,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,150.01875,-188.9125,90.0,bottom
D69,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,169.06875,-188.9125,90.0,bottom
D70,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,188.11875,-188.9125,90.0,bottom
D71,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,207.16875,-188.9125,90.0,bottom
D72,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,226.21875,-188.9125,90.0,bottom
D73,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,245.26875,-188.9125,90.0,bottom
D74,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,264.31875,-188.9125,90.0,bottom
D75,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,300.0375,-188.9125,90.0,bottom
D76,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,378.61875,-150.8125,90.0,bottom
D77,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,54.76875,-207.9625,90.0,bottom
D78,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,78.58125,-207.80375,90.0,bottom
D79,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,102.39375,-207.80375,90.0,bottom
D80,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,183.35625,-207.80375,90.0,bottom
D81,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,264.31875,-207.80375,90.0,bottom
D82,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,288.13125,-207.80375,90.0,bottom
D83,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,311.94375,-207.80375,90.0,bottom
D84,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,340.51875,-207.9625,90.0,bottom
D85,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,359.56875,-207.9625,90.0,bottom
D86,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,378.61875,-207.9625,90.0,bottom
MX1,Esc,MXOnly-1U-Hotswap-Antishear,42.06875,-101.6,0.0,top
MX2,F1,MXOnly-1U-Hotswap-Antishear,80.16875,-101.6,0.0,top
MX3,F2,MXOnly-1U-Hotswap-Antishear,99.21875,-101.6,0.0,top
MX4,F3,MXOnly-1U-Hotswap-Antishear,118.26875,-101.6,0.0,top
MX5,F4,MXOnly-1U-Hotswap-Antishear,137.31875,-101.6,0.0,top
MX6,F5,MXOnly-1U-Hotswap-Antishear,165.89375,-101.6,0.0,top
MX7,F6,MXOnly-1U-Hotswap-Antishear,184.94375,-101.6,0.0,top
MX8,F7,MXOnly-1U-Hotswap-Antishear,203.99375,-101.6,0.0,top
MX9,F8,MXOnly-1U-Hotswap-Antishear,223.04375,-101.6,0.0,top
MX10,F9,MXOnly-1U-Hotswap-Antishear,251.61875,-101.6,0.0,top
MX11,F10,MXOnly-1U-Hotswap-Antishear,270.66875,-101.6,0.0,top
MX12,F11,MXOnly-1U-Hotswap-Antishear,289.71875,-101.6,0.0,top
MX13,F12,MXOnly-1U-Hotswap-Antishear,308.76875,-101.6,0.0,top
MX14,Print Screen,MXOnly-1U-Hotswap-Antishear,332.58125,-101.6,0.0,top
MX15,Scroll Lock,MXOnly-1U-Hotswap-Antishear-LED,351.63125,-101.6,0.0,top
MX16,Pause,MXOnly-1U-Hotswap-Antishear,370.68125,-101.6,0.0,top
MX17,`,MXOnly-1U-Hotswap-Antishear,42.06875,-125.4125,0.0,top
MX18,1,MXOnly-1U-Hotswap-Antishear,61.11875,-125.4125,0.0,top
MX19,2,MXOnly-1U-Hotswap-Antishear,80.16875,-125.4125,0.0,top
MX20,3,MXOnly-1U-Hotswap-Antishear,99.21875,-125.4125,0.0,top
MX21,4,MXOnly-1U-Hotswap-Antishear,118.26875,-125.4125,0.0,top
MX22,5,MXOnly-1U-Hotswap-Antishear,137.31875,-125.4125,0.0,top
MX23,6,MXOnly-1U-Hotswap-Antishear,156.36875,-125.4125,0.0,top
MX24,7,MXOnly-1U-Hotswap-Antishear,175.41875,-125.4125,0.0,top
MX25,8,MXOnly-1U-Hotswap-Antishear,194.46875,-125.4125,0.0,top
MX26,9,MXOnly-1U-Hotswap-Antishear,213.51875,-125.4125,0.0,top
MX27,0,MXOnly-1U-Hotswap-Antishear,232.56875,-125.4125,0.0,top
MX28,-,MXOnly-1U-Hotswap-Antishear,251.61875,-125.4125,0.0,top
MX29,=,MXOnly-1U-Hotswap-Antishear,270.66875,-125.4125,0.0,top
MX30,Backspace,MXOnly-2U-Hotswap-Antishear,299.24375,-125.4125,0.0,top
MX31,Insert,MXOnly-1U-Hotswap-Antishear,332.58125,-125.4125,0.0,top
MX32,Page Up,MXOnly-1U-Hotswap-Antishear,370.68125,-125.4125,0.0,top
MX33,Tab,MXOnly-1.5U-Hotswap-Antishear,46.83125,-144.4625,0.0,top
MX34,q,MXOnly-1U-Hotswap-Antishear,70.64375,-144.4625,0.0,top
MX35,w,MXOnly-1U-Hotswap-Antishear,89.69375,-144.4625,0.0,top
MX36,e,MXOnly-1U-Hotswap-Antishear,108.74375,-144.4625,0.0,top
MX37,r,MXOnly-1U-Hotswap-Antishear,127.79375,-144.4625,0.0,top
MX38,t,MXOnly-1U-Hotswap-Antishear,146.84375,-144.4625,0.0,top
MX39,y,MXOnly-1U-Hotswap-Antishear,165.89375,-144.4625,0.0,top
MX40,u,MXOnly-1U-Hotswap-Antishear,184.94375,-144.4625,0.0,top
MX41,i,MXOnly-1U-Hotswap-Antishear,203.99375,-144.4625,0.0,top
MX42,o,MXOnly-1U-Hotswap-Antishear,223.04375,-144.4625,0.0,top
MX43,p,MXOnly-1U-Hotswap-Antishear,242.09375,-144.4625,0.0,top
MX44,[,MXOnly-1U-Hotswap-Antishear,261.14375,-144.4625,0.0,top
MX45,],MXOnly-1U-Hotswap-Antishear,280.19375,-144.4625,0.0,top
MX46,\,MXOnly-1.5U-Hotswap-Antishear,304.00625,-144.4625,0.0,top
